course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
PSYC GU4498,BEHAVIORAL EPIGENETICS,"Prerequisites: basic background in neurobiology (for instance PSYC UN1010, UN2450, UN2460, UN2480, and GU4499) and the instructors permission. This course will provide an overview of the field of epigenetics, with an emphasis on epigenetic phenomena related to neurodevelopment, behavior and mental disorders. We will explore how epigenetic mechanisms can be mediators of environmental exposures and, as such, contribute to psychopathology throughout the life course. We will also discuss the implications of behavioral epigenetic research for the development of substantially novel pharmacotherapeutic approaches and preventive measures in psychiatry.",Jennifer Blaze,6:10pm,8:00pm,10663,,G4498-20263-001,,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/G4498-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"GU4499
PSYC UN1010
UN2450
UN2460
UN2480",T,20263PSYC4498G001,SEMINAR
PSYC GU4625,Psychology of Religion,"Prerequisites: Two courses in psychology, including at least one course with a focus on research methods
 and/or statistics, and permission of the instructor.
 Review of theories and empirical research related to religious cognition and behavior. Topics include the
 foundations of religious belief and practice, people's concepts of religious ideas, and the lack of religious
 belief/identity (e.g., atheism), among others.",Larisa H Solomon,10:10am,12:00pm,10665,,W4625-20263-001,,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W4625-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,W,20263PSYC4625W001,SEMINAR
PSYC GU4920,Computational Psychology,"The development of computational tools, such as artificial intelligence, has transformed daily life and many areas of research. For instance, the development of large language models such as ChatGPT, have changed the way people write and think. These computational tools also hold great potential for advancing psychological research. However, they are still unfamiliar to many students and psychologists.
  
In this class, you will learn about how to apply computational tools to facilitate practical problem solving in the real world and research at different stages, including before, during, and after data collection. Specifically, through a combination of lectures (which focus on the mathematical basics and developments of these computational methods), in-class engagements (which focus on translational application of the computational methods to solving new practical problems), and coding workshops (which focus on practical coding skills that implement the computational methods), I will introduce you to methods for handling complex stimuli, validating data quality, and modeling big data. Workshops will be administered via Colab using Python, so please be sure to bring a laptop to every class.",Chujun Lin,2:10pm,4:00pm,10667,,W4920-20263-001,,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W4920-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,,F,20263PSYC4920W001,SEMINAR
PSYC UN1001,THE SCIENCE OF PSYCHOLOGY,"Prerequisites: BLOCKED CLASS. EVERYONE MUST JOIN WAITLIST TO BE ADMITTED Broad survey of psychological science including: sensation and perception; learning, memory, intelligence, language, and cognition; emotions and motivation; development, personality, health and illness, and social behavior. Discusses relations between the brain, behavior, and experience. Emphasizes science as a process of discovering both new ideas and new empirical results. PSYC UN1001 serves as a prerequisite for further psychology courses and should be completed by the sophomore year.",Patricia G Lindemann,1:10pm,2:25pm,10631,,W1001-20263-001,,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1001-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,TR,20263PSYC1001W001,LECTURE
PSYC UN1001,THE SCIENCE OF PSYCHOLOGY,"Prerequisites: BLOCKED CLASS. EVERYONE MUST JOIN WAITLIST TO BE ADMITTED Broad survey of psychological science including: sensation and perception; learning, memory, intelligence, language, and cognition; emotions and motivation; development, personality, health and illness, and social behavior. Discusses relations between the brain, behavior, and experience. Emphasizes science as a process of discovering both new ideas and new empirical results. PSYC UN1001 serves as a prerequisite for further psychology courses and should be completed by the sophomore year.",Natalie Brito,10:10am,11:25am,10633,,W1001-20263-002,,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1001-20263-002/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",3,PSYC UN1001,TR,20263PSYC1001W002,LECTURE
PSYC UN1420,RESEARCH METHODS - HUMAN BEHAVIOR,"Prerequisites: PSYC UN1001 and a statistics course (PSYC UN1610 or the equivalent), or the instructor's permission. Corequisites: PSYC UN1421 Introduction to the techniques of research employed in the study of human behavior. Students gain experience in the conduct of research, including design of simple experiments, observation and measurement techniques, and the analysis of behavioral data.",Ana Alexandrescu,12:10pm,2:00pm,10628,,W1420-20263-001,RESEARCH METHODS - HUMAN,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1420-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,"PSYC UN1001
PSYC UN1421
PSYC UN1610",R,20263PSYC1420W001,LECTURE
PSYC UN1421,RESEARCH METHODS-HUM BEHAV LAB,"Corequisites: 
PSYC UN1420",Ana Alexandrescu,4:10pm,6:00pm,10629,,W1421-20263-001,RESEARCH METHODS-HUM BEHA,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1421-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,UN1420,R,20263PSYC1421W001,LABORATORY
PSYC UN1421,RESEARCH METHODS-HUM BEHAV LAB,"Corequisites: 
PSYC UN1420",Ana Alexandrescu,4:10pm,6:00pm,10634,,W1421-20263-002,RESEARCH METHODS-HUM BEHA,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1421-20263-002/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,UN1420,R,20263PSYC1421W002,LABORATORY
PSYC UN1450,RESEARCH METHODS - SOCIAL COGNITION & EM,"An introduction to research methods employed in the study of human social cognition and emotion. Students gain experience in the design and conduct of research, including ethical issues, observation and measurement techniques, interpretation of data, and preparation of written and oral reports.",Kevin Ochsner,10:10am,12:00pm,10635,,W1450-20263-001,RESEARCH METHODS-SOC/COG/,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1450-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,,M,20263PSYC1450W001,LECTURE
PSYC UN1451,RESEARCH METHODS - SOCIAL COGNITION & EM,"An introduction to research methods employed in the study of human social cognition and emotion. Students gain experience in the design and conduct of research, including ethical issues, observation and measurement techniques, interpretation of data, and preparation of written and oral reports.",Kevin Ochsner,10:10am,12:00pm,10636,,W1451-20263-001,RSRCH METHODS-SOC/COG/EM,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1451-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,,W,20263PSYC1451W001,LABORATORY
PSYC UN1451,RESEARCH METHODS - SOCIAL COGNITION & EM,"An introduction to research methods employed in the study of human social cognition and emotion. Students gain experience in the design and conduct of research, including ethical issues, observation and measurement techniques, interpretation of data, and preparation of written and oral reports.",Kevin Ochsner,10:10am,12:00pm,10637,,W1451-20263-002,RSRCH METHODS-SOC/COG/EM,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1451-20263-002/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,,W,20263PSYC1451W002,LABORATORY
PSYC UN1451,RESEARCH METHODS - SOCIAL COGNITION & EM,"An introduction to research methods employed in the study of human social cognition and emotion. Students gain experience in the design and conduct of research, including ethical issues, observation and measurement techniques, interpretation of data, and preparation of written and oral reports.",Kevin Ochsner,12:10pm,2:00pm,10638,,W1451-20263-003,RSRCH METHODS-SOC/COG/EM,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1451-20263-003/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,,W,20263PSYC1451W003,LABORATORY
PSYC UN1610,STATISTCS-BEHAVIORL SCIENTISTS,Prerequisites: PSYC UN1001 or PSYC UN1010 Recommended preparation: one course in behavioral science and knowledge of high school algebra. Corequisites: PSYC UN1611 Introduction to statistics that concentrates on problems from the behavioral sciences.,Katherine T Fox-Glassman,11:40am,12:55pm,10641,,W1610-20263-001,STATISTCS-BEHAVIORL SCIEN,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1610-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,"PSYC UN1001
PSYC UN1010
PSYC UN1611",TR,20263PSYC1610W001,LECTURE
PSYC UN1611,STATISTCS-BEHAV SCIENTISTS-LAB,Corequisites: PSYC UN1610 Required lab section for PSYC UN1610.,Katherine T Fox-Glassman,2:10pm,4:00pm,10642,,W1611-20263-001,STATISTCS-BEHAV SCIENTIST,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1611-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,"PSYC UN1610
PSYC UN1610",R,20263PSYC1611W001,LABORATORY
PSYC UN1611,STATISTCS-BEHAV SCIENTISTS-LAB,Corequisites: PSYC UN1610 Required lab section for PSYC UN1610.,Katherine T Fox-Glassman,2:10pm,4:00pm,10643,,W1611-20263-002,STATISTCS-BEHAV SCIENTIST,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1611-20263-002/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,"PSYC UN1610
PSYC UN1610",R,20263PSYC1611W002,LABORATORY
PSYC UN1611,STATISTCS-BEHAV SCIENTISTS-LAB,Corequisites: PSYC UN1610 Required lab section for PSYC UN1610.,Katherine T Fox-Glassman,,,10644,,W1611-20263-003,STATISTCS-BEHAV SCIENTIST,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1611-20263-003/,,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",0,"PSYC UN1610
PSYC UN1610",,20263PSYC1611W003,LABORATORY
PSYC UN1950,Neuroscience Methods: Cells and Circuits,"Research Methods in Neuroscience: Circuits and Cells offers students a unique opportunity to combine theoretical knowledge with practical skills development. This course pairs a weekly lecture with hands-on laboratory experiences, giving students a chance to see what day to day neuroscience research entails. The first three weeks of the semester will cover introductory topics in neuroscience, the scientific method, and experimental design. Then students will participate in three 3-week long modules covering human cognition, animal behavior, and neurological disease. The last two weeks of the course will be spent preparing students for a successful undergraduate research experience. Throughout the semester students will read scientific review articles to deepen their understanding of the lecture material and to contextualize that week’s lab experience.",Sarah Demoya,10:10am,12:00pm,10645,,W1950-20263-001,Neuro Methods: Cell & Cir,Psychology,PSYC,https://doc.sis.columbia.edu/subj/PSYC/W1950-20263-001/,To be announced,In-Person,"Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies
Schools of the Arts",4,,R,20263PSYC1950W001,LECTURE
